,yj__cloud_cover_IQR,yj__dew_point_IQR,yj__dew_point_std,yj__precip_sum,yj__came_to_work,yj__distance_active,yj__distance_high_speed_transportation,yj__distance_powered_vehicle,yj__distance_walking,yj__hours_active,yj__hours_high_speed_transportation,yj__hours_of_sleep,yj__hours_powered_vehicle,yj__hours_walking,yj__location_variance,yj__distance_walking_hr,yj__hours_active_hr,yj__distance_powered_vehicle_hr,yj__hours_high_speed_transportation_hr,yj__hours_of_sleep_hr,yj__distance_high_speed_transportation_hr,yj__hours_powered_vehicle_hr,yj__location_variance_hr,yj__hours_high_speed_transportation_hr_bin,yj__distance_high_speed_transportation_hr_bin,yj__cloud_cover_IQR_indicator,yj__dew_point_IQR_indicator,yj__dew_point_std_indicator,yj__precip_sum_indicator,yj__came_to_work_indicator,yj__distance_active_indicator,yj__distance_high_speed_transportation_indicator,yj__distance_powered_vehicle_indicator,yj__distance_walking_indicator,yj__hours_active_indicator,yj__hours_high_speed_transportation_indicator,yj__hours_of_sleep_indicator,yj__hours_powered_vehicle_indicator,yj__location_variance_indicator,cat__gender_0.0,cat__marital_status_2.0,cat__race_2.0,cat__season_fall,cat__season_summer,non-skew__cloud_cover_mean,non-skew__cloud_cover_median,non-skew__cloud_cover_std,non-skew__dew_point_mean,non-skew__dew_point_median,non-skew__humidity_IQR,non-skew__humidity_mean,non-skew__humidity_median,non-skew__humidity_std,non-skew__temp_IQR,non-skew__temp_mean,non-skew__temp_median,non-skew__temp_std,non-skew__callDuration_incoming_bin,non-skew__callDuration_outgoing_bin,non-skew__callCount_incoming_bin,non-skew__callCount_missed_bin,non-skew__callCount_outgoing_bin,non-skew__textCount_bin,non-skew__textCount_received_bin,non-skew__textCount_sent_bin,non-skew__textLength_received_bin,non-skew__textLength_sent_bin,non-skew__uniqueNumbers_calls_incoming_bin,non-skew__uniqueNumbers_calls_missed_bin,non-skew__uniqueNumbers_calls_outgoing_bin,non-skew__uniqueNumbers_texts_bin,non-skew__uniqueNumbers_texts_received_bin,non-skew__uniqueNumbers_texts_sent_bin,non-skew__callDuration_incoming_indicator,non-skew__callDuration_outgoing_indicator,non-skew__callCount_incoming_indicator,non-skew__callCount_missed_indicator,non-skew__callCount_outgoing_indicator,non-skew__textCount_indicator,non-skew__textCount_received_indicator,non-skew__textCount_sent_indicator,non-skew__textLength_received_indicator,non-skew__textLength_sent_indicator,non-skew__uniqueNumbers_calls_incoming_indicator,non-skew__uniqueNumbers_calls_missed_indicator,non-skew__uniqueNumbers_calls_outgoing_indicator,non-skew__uniqueNumbers_texts_indicator,non-skew__uniqueNumbers_texts_received_indicator,non-skew__uniqueNumbers_texts_sent_indicator,non-skew__cloud_cover_mean_indicator,non-skew__cloud_cover_median_indicator,non-skew__cloud_cover_std_indicator,non-skew__dew_point_mean_indicator,non-skew__dew_point_median_indicator,non-skew__humidity_IQR_indicator,non-skew__humidity_mean_indicator,non-skew__humidity_median_indicator,non-skew__humidity_std_indicator,non-skew__temp_IQR_indicator,non-skew__temp_mean_indicator,non-skew__temp_median_indicator,non-skew__temp_std_indicator,target__phq9_sum,target__phq9_1,target__phq9_2,target__phq9_3,target__phq9_4,target__phq9_5,target__phq9_6,target__phq9_7,target__phq9_8,target__phq9_9,target__phq2_1,target__phq2_2,target__phq2_sum,target__change_sum,target__ending_week,target__change_binary,target__phq9_mean,target__phq9_bin,target__change_cat,target__phq9_cat_mean,target__phq9_cat,remainder__Unnamed: 0.3,remainder__Unnamed: 0.2,remainder__Unnamed: 0.1,remainder__Unnamed: 0,remainder__idx,remainder__dt,remainder__participant_id,remainder__v,remainder__day,remainder__alc_1,remainder__alc_2,remainder__alc_3,remainder__alc_sum,remainder__gad7_1,remainder__gad7_2,remainder__gad7_3,remainder__gad7_4,remainder__gad7_5,remainder__gad7_6,remainder__gad7_7,remainder__gad7_8,remainder__gad7_sum,remainder__sds_1,remainder__sds_2,remainder__sds_3,remainder__stress,remainder__support,remainder__sleep_1,remainder__sleep_2,remainder__sleep_3,remainder__mood_1,remainder__mhs_1,remainder__mhs_2,remainder__mhs_3,remainder__mhs_4,remainder__mhs_5,remainder__hours_accounted_for,remainder__hours_stationary,remainder__hours_stationary_nhw,remainder__cid,remainder__category,remainder__subcategories,remainder__phq9_1_base,remainder__phq9_2_base,remainder__phq9_3_base,remainder__phq9_4_base,remainder__phq9_5_base,remainder__phq9_6_base,remainder__phq9_7_base,remainder__phq9_8_base,remainder__phq9_9_base,remainder__study,remainder__screen_1,remainder__screen_2,remainder__screen_3,remainder__screen_4,remainder__education,remainder__working,remainder__income_satisfaction,remainder__income_lastyear,remainder__age,remainder__heard_about_us,remainder__device,remainder__study_arm,remainder__num_id,remainder__day_of_week,remainder__month,remainder__week,remainder__week_id,remainder__phq2_indicator,num_id
371,0.23339205995173584,0.4088955407317622,0.40876277660200677,1.4501300536722084,0.0,0.0,0.0,0.0,2.0755372522317144,0.0,0.0,0.9176461442015997,0.0,1.6887101201120711,-0.03470713798079323,1.4433342367149808,0.0,0.0,0.0,-0.06859823776771498,0.0,0.0,-0.4163002372412991,0.0,0.0,-1.538967528127731,-2.6457513110645907,-2.6457513110645907,-0.25819888974716115,0.0,0.0,0.0,0.0,-0.12598815766974245,0.0,0.0,-2.1950357213908434,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.800835355488894e-16,0.0,-6.577684897436307e-16,-6.068597183889222e-16,0.0,-3.4815930434513017e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.889822365046136,-1.381698559415515,-2.32379000772445,-2.6457513110645903,-2.6457513110645903,-2.6457513110645903,-2.6457513110645903,-2.6457513110645903,-2.6457513110645903,-2.6457513110645903,-2.6457513110645903,-2.6457513110645903,-2.6457513110645903,-0.7690096033344018,0.0,-0.9074852129730302,-0.6396021490668314,0.5400617248673217,-0.10212858423763314,-1.018956729447699,-0.1906232129157559,3.0550504633038935,-0.2626128657194451,,,,,,,,,,,,2985,2985,2985,2985,404.0_0,2016-08-30,EN00229,V2,0.0,,,,,,,,,,,,,,7.0,9.0,2.0,9.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,home,,,2.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,Brighten-v2,,,,,3.0,1.0,2.0,1.0,10.0,1.0,0.0,0.0,404.0,2.0,8.0,0.0,404.0_0,1.0,404.0
372,1.0325483307153953,-2.2430247517136284,-1.5050616810655453,-0.4549317469488937,0.0,0.0,0.0,0.0,-0.48036632732729645,0.0,0.0,1.478551175232622,0.0,-0.4478399597014179,0.6868247881311299,-0.6403774898896175,0.0,0.0,0.0,3.2717094622343494,0.0,0.0,-1.7362455452059449,0.0,0.0,0.6497862896539309,0.3779644730092273,0.3779644730092273,-0.25819888974716115,0.0,0.0,0.0,0.0,-0.12598815766974245,0.0,0.0,0.45557345160942025,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.5479224329137304,2.8565543488892504,1.500027412437725,0.7197011493209702,0.6994372109614656,-1.6679421022266627,1.0632634124757125,1.0287993123175176,-1.653728532776545,-1.9880321066178313,-0.9070227219788203,-0.8500917605514419,-2.00198062214267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291502622129182,0.7237468644557459,0.43033148291193524,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,-0.7690096033344018,0.0,-0.9074852129730302,1.0127034026891495,0.5400617248673217,-0.8936251120792894,-1.018956729447699,0.9912407071619301,-0.3273268353539886,-0.2626128657194451,0.15200447507762055,2.255929815143862,1.4198255430032989,,,,,,,,,2986,2986,2986,2986,404.0_14,2016-09-13,EN00229,V2,14.0,,,,,,,,,,,,,,4.0,8.0,1.0,7.0,1.0,,,,2.0,0.0,0.0,0.0,1.0,0.0,9.0,7.833,0.0,home,home,home,2.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,Brighten-v2,,,,,3.0,1.0,2.0,,10.0,1.0,0.0,0.0,404.0,2.0,9.0,2.0,404.0_2,0.0,404.0
373,0.38672768045627587,-1.016597581304436,-1.2062497745243077,-0.4549317469488937,0.0,0.0,0.0,0.0,-0.48036632732729645,0.0,0.0,-0.8294769271904898,0.0,-0.4478399597014179,0.26804528350987145,-0.6403774898896175,0.0,0.0,0.0,-0.06859823776771498,0.0,0.0,-0.13353532639496832,0.0,0.0,0.6497862896539309,0.3779644730092273,0.3779644730092273,-0.25819888974716115,0.0,0.0,0.0,0.0,-0.12598815766974245,0.0,0.0,0.45557345160942025,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.3630459425136142,-0.7382106744320536,0.2287585460178602,0.3113988542048857,0.3315707943434634,0.6051825326663113,0.5300447459207283,0.6461718640931653,0.5928460777878178,0.26200500598818843,-0.7134314934365009,-0.5728497360695137,0.228795685477812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291502622129182,0.7237468644557459,0.43033148291193524,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,-0.7690096033344018,0.0,-0.9074852129730302,1.0127034026891495,0.5400617248673217,-0.8936251120792894,-1.018956729447699,0.9912407071619301,-0.3273268353539886,-0.2626128657194451,,,,,,,,,,,,2987,2987,2987,2987,404.0_15,2016-09-14,EN00229,V2,15.0,,,,,,,,,,,,,,4.0,8.0,1.0,7.0,1.0,,,,2.0,0.0,0.0,0.0,1.0,0.0,18.0,18.083,0.0,home,home,home,2.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,Brighten-v2,,,,,3.0,1.0,2.0,,10.0,1.0,0.0,0.0,404.0,3.0,9.0,2.0,404.0_2,1.0,404.0
374,-1.394942599555047,-0.5260571269730033,-0.42030858836925217,-0.4549317469488937,0.0,0.0,0.0,0.0,2.0755372522317144,0.0,0.0,0.9176461442015997,0.0,1.6887101201120711,-0.03470713798079323,1.4433342367149808,0.0,0.0,0.0,-0.06859823776771498,0.0,0.0,-0.4163002372412991,0.0,0.0,-1.538967528127731,0.3779644730092273,0.3779644730092273,-0.25819888974716115,0.0,0.0,0.0,0.0,-0.12598815766974245,0.0,0.0,-2.1950357213908434,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0099278037196908,-0.8163577401564297,-1.3358800588065889,0.18380438698110918,0.16931321664326685,1.1218017678692598,0.17456563488407165,0.3182054799008639,1.0920848801354546,0.6951567497912639,-0.25387848362575743,-0.2705664964730886,0.6321463831656484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.889822365046136,-1.381698559415515,0.43033148291193524,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,-0.7690096033344018,0.0,-0.9074852129730302,1.0127034026891495,0.5400617248673217,-0.8936251120792894,-1.018956729447699,0.9912407071619301,-0.3273268353539886,-0.2626128657194451,,,,,,,,,,,,2988,2988,2988,2988,404.0_16,2016-09-15,EN00229,V2,16.0,,,,,,,,,,,,,,4.0,8.0,1.0,7.0,1.0,,,,2.0,0.0,0.0,0.0,1.0,0.0,,,,home,home,home,2.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,Brighten-v2,,,,,3.0,1.0,2.0,,10.0,1.0,0.0,0.0,404.0,4.0,9.0,2.0,404.0_2,1.0,404.0
375,0.23339205995173584,0.4088955407317622,0.40876277660200677,1.4501300536722084,0.0,0.0,0.0,0.0,2.0755372522317144,0.0,0.0,0.9176461442015997,0.0,1.6887101201120711,-0.03470713798079323,1.4433342367149808,0.0,0.0,0.0,-0.06859823776771498,0.0,0.0,-0.4163002372412991,0.0,0.0,-1.538967528127731,-2.6457513110645907,-2.6457513110645907,-0.25819888974716115,0.0,0.0,0.0,0.0,-0.12598815766974245,0.0,0.0,-2.1950357213908434,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.800835355488894e-16,0.0,-6.577684897436307e-16,-6.068597183889222e-16,0.0,-3.4815930434513017e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.889822365046136,-1.381698559415515,-2.32379000772445,-2.6457513110645903,-2.6457513110645903,-2.6457513110645903,-2.6457513110645903,-2.6457513110645903,-2.6457513110645903,-2.6457513110645903,-2.6457513110645903,-2.6457513110645903,-2.6457513110645903,-0.7690096033344018,0.0,-0.9074852129730302,1.0127034026891495,0.5400617248673217,-0.8936251120792894,-1.018956729447699,0.9912407071619301,-0.3273268353539886,-0.2626128657194451,0.15200447507762055,0.9755372173595078,0.6735069883477186,,,,,,,,,2989,2989,2989,2989,404.0_17,2016-09-16,EN00229,V2,17.0,,,,,,,,,,,,,,4.0,8.0,1.0,7.0,1.0,,,,2.0,0.0,0.0,0.0,1.0,0.0,,,,home,,,2.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,Brighten-v2,,,,,3.0,1.0,2.0,,10.0,1.0,0.0,0.0,404.0,5.0,9.0,2.0,404.0_2,0.0,404.0
376,-1.394942599555047,0.19927084926933852,0.101413574449815,-0.4549317469488937,0.0,0.0,0.0,0.0,-0.48036632732729645,0.0,0.0,1.314705966758421,0.0,-0.4478399597014179,0.5887890726744109,-0.6403774898896175,0.0,0.0,0.0,-2.7820855134728864,0.0,0.0,-0.6366168773956631,0.0,0.0,-1.538967528127731,0.3779644730092273,0.3779644730092273,-0.25819888974716115,0.0,0.0,0.0,0.0,-0.12598815766974245,0.0,0.0,0.45557345160942025,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.8251044148036689,-0.8163577401564297,-0.6513506691958924,0.6074180181640474,0.7477429020325165,0.39853483858513167,0.05607259787185279,0.2088833518367632,0.5928460777878178,0.9519118558464801,0.5331512772705916,0.740025399219104,1.1877825483478717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291502622129182,-1.381698559415515,0.43033148291193524,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,-0.7690096033344018,0.0,-0.9074852129730302,1.0127034026891495,0.5400617248673217,-0.8936251120792894,-1.018956729447699,0.9912407071619301,-0.3273268353539886,-0.2626128657194451,-1.0944322205588668,0.9755372173595078,-0.07281156630786155,,,,,,,,,2990,2990,2990,2990,404.0_18,2016-09-17,EN00229,V2,18.0,,,,,,,,,,,,,,4.0,8.0,1.0,7.0,1.0,,,,2.0,0.0,0.0,0.0,1.0,0.0,15.0,30.833,0.0,home,home,home,2.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,Brighten-v2,,,,,3.0,1.0,2.0,,10.0,1.0,0.0,0.0,404.0,6.0,9.0,2.0,404.0_2,0.0,404.0
377,-0.6128827642439008,0.6593805386815919,0.7347110392391915,-0.4549317469488937,0.0,0.0,0.0,0.0,-0.48036632732729645,0.0,0.0,-0.8294769271904898,0.0,-0.4478399597014179,1.2271617755771962,-0.6403774898896175,0.0,0.0,0.0,-0.06859823776771498,0.0,0.0,1.5921731390927072,0.0,0.0,0.6497862896539309,0.3779644730092273,0.3779644730092273,-0.25819888974716115,0.0,0.0,0.0,0.0,-0.12598815766974245,0.0,0.0,0.45557345160942025,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.7788985675746634,-0.7772842072942416,-0.8469304947989483,0.3956112025725778,0.2733562435655297,1.6384210030722082,-0.4771460686831314,-0.06442196832348845,1.341704281309272,1.6594583694795575,1.3798867441659766,1.1818239801677257,1.9944839437235444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291502622129182,0.7237468644557459,0.43033148291193524,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,-0.7690096033344018,0.0,-0.9074852129730302,1.0127034026891495,0.5400617248673217,-0.8936251120792894,-1.018956729447699,0.9912407071619301,-0.3273268353539886,-0.2626128657194451,,,,,,,,,,,,2991,2991,2991,2991,404.0_19,2016-09-18,EN00229,V2,19.0,,,,,,,,,,,,,,4.0,8.0,1.0,7.0,1.0,,,,2.0,0.0,0.0,0.0,1.0,0.0,24.0,23.983,0.0,home,home,home,2.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,Brighten-v2,,,,,3.0,1.0,2.0,,10.0,1.0,0.0,0.0,404.0,7.0,9.0,2.0,404.0_2,1.0,404.0
378,0.9199858717381072,-0.5127139023432666,-0.8963238307681339,-0.4549317469488937,0.0,0.0,0.0,0.0,-0.48036632732729645,0.0,0.0,-0.8294769271904898,0.0,-0.4478399597014179,0.6744138105816754,-0.6403774898896175,0.0,0.0,0.0,-0.06859823776771498,0.0,0.0,1.2926844961652044,0.0,0.0,0.6497862896539309,0.3779644730092273,0.3779644730092273,-0.25819888974716115,0.0,0.0,0.0,0.0,-0.12598815766974245,0.0,0.0,0.45557345160942025,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.23763007146345683,0.1995541142604606,0.7177081100255006,0.7248049280099202,0.7093460706683475,0.19188714450395206,-0.35865303167091256,-0.17374409638758853,0.09360727544018188,0.24240537957175978,1.3708404250752144,1.3106073721851375,0.5909881487077061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291502622129182,0.7237468644557459,0.43033148291193524,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,-0.7690096033344018,0.0,-0.9074852129730302,1.0127034026891495,0.5400617248673217,-0.8936251120792894,-1.018956729447699,0.9912407071619301,-0.3273268353539886,-0.2626128657194451,1.3984411707141078,-0.3048553804248463,0.6735069883477186,,,,,,,,,2992,2992,2992,2992,404.0_20,2016-09-19,EN00229,V2,20.0,,,,,,,,,,,,,,4.0,8.0,1.0,7.0,1.0,,,,2.0,0.0,0.0,0.0,1.0,0.0,24.0,23.983,0.0,home,home,home,2.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,Brighten-v2,,,,,3.0,1.0,2.0,,10.0,1.0,0.0,0.0,404.0,1.0,9.0,2.0,404.0_2,0.0,404.0
379,0.8808170082857983,1.5662457179288398,1.3216833588210157,-0.4549317469488937,0.0,0.0,0.0,0.0,-0.48036632732729645,0.0,0.0,-0.8294769271904898,0.0,-0.4478399597014179,0.7961294606088416,-0.6403774898896175,0.0,0.0,0.0,-0.06859823776771498,0.0,0.0,1.3571542393252378,0.0,0.0,0.6497862896539309,0.3779644730092273,0.3779644730092273,-0.25819888974716115,0.0,0.0,0.0,0.0,-0.12598815766974245,0.0,0.0,0.45557345160942025,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3762476131504731,0.23862764712264872,0.9132879356285567,1.3882961575735595,1.4475561188310737,-1.6679421022266627,0.17456563488407165,-0.06442196832348845,-0.6552509280812724,-0.9904111220216083,1.3346551487121634,1.2319064103967194,-1.3022906363576479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291502622129182,0.7237468644557459,0.43033148291193524,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,-0.7690096033344018,0.0,-0.9074852129730302,1.0127034026891495,-1.8516401995451028,-0.10212858423763314,-1.018956729447699,0.9912407071619301,-0.3273268353539886,-0.2626128657194451,0.15200447507762055,0.9755372173595078,0.6735069883477186,,,,,,,,,2993,2993,2993,2993,404.0_21,2016-09-20,EN00229,V2,21.0,,,,,,,,,,,,,,2.0,7.0,3.0,4.0,2.0,,,,3.0,0.0,0.0,0.0,1.0,0.0,24.0,23.683000000000003,0.0,home,home,home,2.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,Brighten-v2,,,,,3.0,1.0,2.0,,10.0,1.0,0.0,0.0,404.0,2.0,9.0,3.0,404.0_3,0.0,404.0
380,0.8808170082857983,-0.5395166254484023,-0.521566125478639,-0.4549317469488937,0.0,0.0,0.0,0.0,-0.48036632732729645,0.0,0.0,-0.8294769271904898,0.0,-0.4478399597014179,1.2430528225674367,-0.6403774898896175,0.0,0.0,0.0,-0.06859823776771498,0.0,0.0,1.6010383772777343,0.0,0.0,0.6497862896539309,0.3779644730092273,0.3779644730092273,-0.25819888974716115,0.0,0.0,0.0,0.0,-0.12598815766974245,0.0,0.0,0.45557345160942025,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.08581085913958145,-0.3474753458101727,0.4243383716209165,1.9344004772913233,1.8810687310071699,0.39853483858513167,0.9447703754634936,0.919477184253417,-0.15601212573363646,-0.3730228899041028,1.1302083372609257,1.0226333983684246,-0.5367474754399177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291502622129182,0.7237468644557459,0.43033148291193524,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,-0.7690096033344018,0.0,-0.9074852129730302,1.0127034026891495,-1.8516401995451028,-0.10212858423763314,-1.018956729447699,0.9912407071619301,-0.3273268353539886,-0.2626128657194451,,,,,,,,,,,,2994,2994,2994,2994,404.0_22,2016-09-21,EN00229,V2,22.0,,,,,,,,,,,,,,2.0,7.0,3.0,4.0,2.0,,,,3.0,0.0,0.0,0.0,1.0,0.0,24.0,24.1,0.0,home,home,home,2.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,Brighten-v2,,,,,3.0,1.0,2.0,,10.0,1.0,0.0,0.0,404.0,3.0,9.0,3.0,404.0_3,1.0,404.0
